Kod;Nazwa;MIESIAC;Rodzaj ;Cena_i_wska�niki;Rok;Wartosc;Jednostka_miary;Atrybut
2000000;PODLASKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;186,6;zł;
2000000;PODLASKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;187,8;zł;
2000000;PODLASKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2016;178,1;zł;
2000000;PODLASKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2017;189,39;zł;
2000000;PODLASKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2018;190,59;zł;
2000000;PODLASKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2019;200,18;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2006;124,99;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2007;123,39;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2008;126,09;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2009;124,69;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2010;123,59;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2011;130,69;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2012;144,39;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2013;144,19;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;158,98;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;158,69;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2016;161,57;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2017;170,3;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2018;171,89;zł;
2000000;PODLASKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2019;170,39;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2006;52;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2007;53,5;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2008;57;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2009;63;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2010;68;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2011;70;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2012;72;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2013;74;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2014;81;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2015;84,5;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2016;84,5;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2017;83;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2018;90;zł;
2000000;PODLASKIE;maj;wizyta u lekarza specjalisty;cena;2019;92;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2006;;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2007;;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2008;;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2009;;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2010;;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2011;;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2012;;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2013;5,37;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2014;5,37;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2015;4,74;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2016;4,09;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2017;4,48;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2018;4,98;zł;
2000000;PODLASKIE;maj;olej napędowy - za 1l;cena;2019;5,22;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2006;0,32;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2007;0,33;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2008;0,4;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2009;0,41;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2010;0,4;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2011;0,47;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2012;0,44;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2013;0,43;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2014;0,44;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2015;0,43;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2016;0,41;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2017;0,39;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2018;0,42;zł;
2200000;POMORSKIE;maj;bułka pszenna - za 50g;cena;2019;0,48;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2006;4,81;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2007;6,04;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2008;6,34;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2009;6,73;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2010;6,35;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2011;7,46;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2012;7,61;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2013;7,5;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2014;7,42;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2015;6,53;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2016;7,02;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2017;7,58;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2018;7,72;zł;
2200000;POMORSKIE;maj;kurczęta patroszone - za 1kg;cena;2019;7,47;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2006;11,11;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2007;11,07;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2008;12,83;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2009;14,77;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2010;15,13;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2011;14,13;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2012;16,69;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2013;16,65;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2014;15,93;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2015;16,08;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2016;15,26;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2017;;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2018;;zł;
2200000;POMORSKIE;maj;kiełbasa wędzona - za 1kg;cena;2019;;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2006;2,29;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2007;2,36;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2008;2,71;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2009;2,77;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2010;2,89;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2011;2,87;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2012;2,83;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2013;2,54;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2014;2,7;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2015;2,63;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2016;2,45;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2017;2,44;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2018;2,4;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2019;2,44;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2006;1,52;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2007;1,6;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2008;2,06;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2009;2,09;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2010;2,11;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2011;2,28;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2012;2,43;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2013;2,29;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;2,47;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2015;2,17;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2016;2,09;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2017;2,18;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2018;2,36;zł;
2200000;POMORSKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2019;2,38;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2006;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2007;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2008;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2009;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2010;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2011;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2012;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2013;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2014;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2015;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2016;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2017;;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2018;27,79;zł;
2200000;POMORSKIE;maj;podkoszulek męski bawełniany, bez rękawa;cena;2019;28,34;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2006;135,61;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2007;138,85;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2008;147,23;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2009;148,54;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2010;149,08;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2011;169,17;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2012;171;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2013;177,92;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;185,15;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;204,77;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2016;190,87;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2017;188,45;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2018;205,15;zł;
2200000;POMORSKIE;maj;półbuty męskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2019;213,6;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2006;144,72;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2007;145,41;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2008;151,62;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2009;153,79;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2010;157,56;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2011;150,79;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2012;150,95;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2013;149,31;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2014;158,69;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2015;171,99;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2016;168,4;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2017;178,77;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2018;189,61;zł;
2200000;POMORSKIE;maj;półbuty damskie skórzane na podeszwie nieskórzanej - za 1parę;cena;2019;183;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2006;53,85;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2007;54,62;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2008;57,31;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2009;62,69;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2010;70;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2011;73,85;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2012;76,54;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2013;80;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2014;80,77;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2015;88,08;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2016;88,46;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2017;95,38;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2018;105,38;zł;
2200000;POMORSKIE;maj;wizyta u lekarza specjalisty;cena;2019;110,38;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2006;;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2007;;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2008;;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2009;;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2010;;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2011;;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2012;;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2013;5,34;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2014;5,33;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2015;4,72;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2016;4,05;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2017;4,46;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2018;4,96;zł;
2200000;POMORSKIE;maj;olej napędowy - za 1l;cena;2019;5,19;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2006;0,29;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2007;0,31;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2008;0,36;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2009;0,33;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2010;0,31;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2011;0,37;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2012;0,33;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2013;0,37;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2014;0,39;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2015;0,38;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2016;0,39;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2017;0,41;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2018;0,4;zł;
2400000;SLASKIE;maj;bułka pszenna - za 50g;cena;2019;0,45;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2006;5,19;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2007;6,28;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2008;6,39;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2009;7;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2010;6,24;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2011;7,21;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2012;7,45;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2013;7,3;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2014;7,35;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2015;7,08;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2016;6,88;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2017;6,89;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2018;7,19;zł;
2400000;SLASKIE;maj;kurczęta patroszone - za 1kg;cena;2019;7,51;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2006;11,08;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2007;11,19;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2008;11,33;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2009;13,31;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2010;11,93;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2011;13,21;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2012;13,3;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2013;15,05;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2014;14,92;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2015;14,42;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2016;13,94;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2017;;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2018;;zł;
2400000;SLASKIE;maj;kiełbasa wędzona - za 1kg;cena;2019;;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2006;2,34;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2007;2,34;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2008;2,69;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2009;2,58;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2010;2,55;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2011;2,71;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2012;2,88;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2013;2,79;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2014;3,13;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2015;2,97;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2016;2,77;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2017;2,82;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2018;2,79;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 3-3,5%, sterylizowane - za 1l;cena;2019;2,67;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2006;1,59;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2007;1,67;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2008;1,96;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2009;2,14;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2010;2,15;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2011;2,26;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2012;2,43;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2013;2,51;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2014;2,78;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2015;2,58;zł;
2400000;SLASKIE;maj;mleko krowie spożywcze o zawartości tłuszczu 2-2,5% - za 1l;cena;2016;2,38;zł;
